person, block, runNumber, visualise, trialNumber, targetPresent, responseTime, response 
17, coloured, 4, yes, 2, 1, NaN, NaN 
17, coloured, 4, yes, 3, 0, 0.863197, -1 
17, coloured, 5, no, 1, 1, 0.632015, 1 
17, coloured, 5, no, 2, 0, 0.478979, -1 
17, coloured, 5, no, 3, 0, 0.559613, -1 
17, coloured, 5, no, 4, 1, 0.531095, 1 
17, coloured, 5, no, 5, 0, 0.345258, -1 
17, coloured, 6, yes, 1, 1, NaN, NaN 
17, coloured, 6, yes, 2, 0, NaN, NaN 
17, coloured, 6, yes, 3, 1, 0.515885, 1 
17, coloured, 7, no, 1, 0, 0.390774, -1 
17, coloured, 7, no, 2, 1, 0.346572, 1 
17, coloured, 7, no, 3, 0, 0.322557, -1 
17, coloured, 7, no, 4, 0, 0.342316, -1 
17, coloured, 8, yes, 1, 0, NaN, NaN 
17, coloured, 8, yes, 2, 1, NaN, NaN 
17, coloured, 8, yes, 3, 0, 0.487873, -1 
17, coloured, 9, no, 1, 1, 0.501035, 1 
17, coloured, 9, no, 2, 1, 0.435112, 1 
17, coloured, 9, no, 3, 1, 0.322744, 1 
17, coloured, 9, no, 4, 1, 0.323241, 1 
17, coloured, 9, no, 5, 0, 0.417185, -1 
17, coloured, 10, yes, 1, 0, NaN, NaN 
17, coloured, 10, yes, 2, 1, NaN, NaN 
17, coloured, 10, yes, 3, 0, 0.447642, -1 
17, coloured, 10, yes, 4, 1, 0.330438, 1 
17, coloured, 11, yes, 1, 0, NaN, NaN 
17, coloured, 11, yes, 2, 0, NaN, NaN 
17, coloured, 11, yes, 3, 1, 0.598324, 1 
17, coloured, 11, yes, 4, 0, 0.302801, -1 
17, coloured, 11, yes, 5, 0, 0.402344, -1 
17, coloured, 12, no, 1, 0, 0.358576, -1 
17, coloured, 12, no, 2, 0, 0.361063, -1 
17, coloured, 12, no, 3, 1, 0.379100, 1 
17, coloured, 12, no, 4, 0, 0.293177, -1 
17, coloured, 13, no, 1, 0, 0.338459, -1 
17, coloured, 13, no, 2, 0, 0.341353, -1 
17, coloured, 13, no, 3, 0, 0.571721, -1 
17, coloured, 13, no, 4, 1, 0.575962, 1 
17, coloured, 13, no, 5, 1, 0.378087, 1 
17, coloured, 14, no, 1, 1, 0.910806, 1 
17, coloured, 14, no, 2, 0, 0.436778, -1 
17, coloured, 14, no, 3, 0, 0.375973, -1 
17, coloured, 15, no, 1, 1, 0.441877, 1 
17, coloured, 15, no, 2, 1, 0.403986, 1 
17, coloured, 15, no, 3, 0, 0.317162, -1 
17, coloured, 16, no, 1, 1, 0.570557, 1 
17, coloured, 16, no, 2, 0, 0.330934, -1 
17, coloured, 16, no, 3, 1, 0.365465, -1 
17, coloured, 16, no, 4, 1, 0.419342, 1 
17, coloured, 16, no, 5, 0, 0.402340, -1 
17, coloured, 17, yes, 1, 0, NaN, NaN 
17, coloured, 17, yes, 2, 1, NaN, NaN 
17, coloured, 17, yes, 3, 1, 1.025364, 1 
17, coloured, 17, yes, 4, 0, 0.326495, -1 
17, coloured, 17, yes, 5, 0, 0.366973, -1 
17, coloured, 18, no, 1, 0, 0.441395, -1 
17, coloured, 18, no, 2, 0, 0.355626, -1 
17, coloured, 18, no, 3, 0, 0.604138, -1 
17, coloured, 19, no, 1, 1, 0.298388, 1 
17, coloured, 19, no, 2, 1, 0.408600, 1 
17, coloured, 19, no, 3, 1, 0.332872, 1 
17, coloured, 20, no, 1, 1, 0.354699, -1 
17, coloured, 20, no, 2, 1, 0.546178, 1 
17, coloured, 20, no, 3, 1, 0.489863, 1 
17, coloured, 20, no, 4, 1, 0.385418, 1 
17, coloured, 20, no, 5, 1, 0.545204, 1 
17, coloured, 21, no, 1, 1, 0.445100, 1 
17, coloured, 21, no, 2, 1, 0.537204, 1 
17, coloured, 21, no, 3, 0, 0.392198, -1 
17, coloured, 22, yes, 1, 1, NaN, NaN 
17, coloured, 22, yes, 2, 1, NaN, NaN 
17, coloured, 22, yes, 3, 0, 0.613148, -1 
17, coloured, 23, yes, 1, 0, NaN, NaN 
17, coloured, 23, yes, 2, 0, NaN, NaN 
17, coloured, 23, yes, 3, 0, 0.478583, -1 
17, coloured, 23, yes, 4, 0, 0.412329, -1 
17, coloured, 24, yes, 1, 0, NaN, NaN 
17, coloured, 24, yes, 2, 1, NaN, NaN 
17, coloured, 24, yes, 3, 0, 0.608354, -1 
17, coloured, 24, yes, 4, 1, 0.605444, 1 
17, coloured, 25, yes, 1, 0, NaN, NaN 
17, coloured, 25, yes, 2, 0, NaN, NaN 
17, coloured, 25, yes, 3, 1, 0.502574, 1 
17, coloured, 25, yes, 4, 0, 0.366967, -1 
17, coloured, 25, yes, 5, 0, 0.325586, -1 
17, coloured, 26, no, 1, 0, 0.324062, -1 
17, coloured, 26, no, 2, 0, 0.366047, -1 
17, coloured, 26, no, 3, 1, 0.359016, 1 
17, coloured, 26, no, 4, 1, 0.439675, 1 
17, coloured, 26, no, 5, 1, 0.358020, 1 
17, coloured, 27, no, 1, 1, 0.515018, -1 
17, coloured, 27, no, 2, 1, 0.241157, 1 
17, coloured, 27, no, 3, 0, 0.354305, -1 
17, coloured, 28, yes, 1, 0, NaN, NaN 
17, coloured, 28, yes, 2, 0, NaN, NaN 
17, coloured, 28, yes, 3, 0, 0.407366, -1 
17, coloured, 28, yes, 4, 0, 0.323148, -1 
17, coloured, 29, yes, 1, 1, NaN, NaN 
17, coloured, 29, yes, 2, 0, NaN, NaN 
17, coloured, 29, yes, 3, 0, 0.999243, -1 
17, coloured, 29, yes, 4, 0, 0.330933, -1 
17, coloured, 29, yes, 5, 1, 0.417478, 1 
17, coloured, 30, yes, 1, 0, NaN, NaN 
17, coloured, 30, yes, 2, 1, NaN, NaN 
17, coloured, 30, yes, 3, 1, 0.560469, 1 
17, coloured, 30, yes, 4, 1, 0.329921, 1 
17, coloured, 1, yes, 1, 1, NaN, NaN 
17, coloured, 1, yes, 2, 1, NaN, NaN 
17, coloured, 1, yes, 3, 0, 0.683567, -1 
17, coloured, 1, yes, 4, 0, 0.484527, -1 
17, coloured, 1, yes, 5, 1, 0.446643, 1 
17, coloured, 2, yes, 1, 0, NaN, NaN 
17, coloured, 2, yes, 2, 1, NaN, NaN 
17, coloured, 2, yes, 3, 0, 0.393350, -1 
17, coloured, 2, yes, 4, 0, 0.336679, -1 
17, coloured, 3, no, 1, 0, 0.359030, -1 
17, coloured, 3, no, 2, 1, 0.435109, 1 
17, coloured, 3, no, 3, 0, 0.322014, -1 
17, coloured, 3, no, 4, 1, 0.500449, 1 
17, coloured, 4, yes, 1, 0, NaN, NaN 
17, coloured, 4, yes, 2, 1, NaN, NaN 
17, coloured, 4, yes, 3, 1, 0.695945, 1 
17, coloured, 4, yes, 4, 1, 0.350670, 1 
17, coloured, 4, yes, 5, 1, 0.367728, 1 
17, coloured, 5, no, 1, 0, 0.417022, -1 
17, coloured, 5, no, 2, 0, 0.445758, -1 
17, coloured, 5, no, 3, 0, 0.324466, -1 
17, coloured, 5, no, 4, 0, 0.383681, -1 
17, coloured, 5, no, 5, 0, 0.344568, -1 
17, coloured, 6, yes, 1, 1, NaN, NaN 
17, coloured, 6, yes, 2, 0, NaN, NaN 
17, coloured, 6, yes, 3, 0, 0.568234, -1 
17, coloured, 6, yes, 4, 0, 0.324554, -1 
17, coloured, 6, yes, 5, 0, 0.304565, -1 
17, coloured, 7, no, 1, 1, 0.587272, 1 
17, coloured, 7, no, 2, 1, 0.378181, 1 
17, coloured, 7, no, 3, 1, 0.348970, 1 
17, coloured, 7, no, 4, 0, 0.368971, -1 
17, coloured, 7, no, 5, 0, 0.303338, -1 
17, coloured, 8, yes, 1, 1, NaN, NaN 
17, coloured, 8, yes, 2, 0, NaN, NaN 
17, coloured, 8, yes, 3, 1, 0.531302, 1 
17, coloured, 8, yes, 4, 1, 0.345005, 1 
17, coloured, 8, yes, 5, 1, 0.441301, 1 
17, coloured, 9, no, 1, 0, 0.378348, -1 
17, coloured, 9, no, 2, 0, 0.300322, -1 
17, coloured, 9, no, 3, 1, 0.410605, 1 
17, coloured, 9, no, 4, 0, 0.514799, -1 
17, coloured, 9, no, 5, 0, 0.392515, -1 
17, coloured, 10, yes, 1, 1, NaN, NaN 
17, coloured, 10, yes, 2, 0, NaN, NaN 
17, coloured, 10, yes, 3, 0, 0.518182, -1 
17, coloured, 11, yes, 1, 0, NaN, NaN 
17, coloured, 11, yes, 2, 1, NaN, NaN 
17, coloured, 11, yes, 3, 0, 0.361374, -1 
17, coloured, 12, no, 1, 1, 0.428579, -1 
17, coloured, 12, no, 2, 0, 0.361346, -1 
17, coloured, 12, no, 3, 0, 0.321550, -1 
17, coloured, 12, no, 4, 1, 0.433423, 1 
17, coloured, 13, no, 1, 0, 0.414147, -1 
17, coloured, 13, no, 2, 1, 0.356049, -1 
17, coloured, 13, no, 3, 0, 0.466273, -1 
17, coloured, 13, no, 4, 0, 0.339938, -1 
17, coloured, 13, no, 5, 0, 0.287515, -1 
17, coloured, 14, no, 1, 0, 0.356284, -1 
17, coloured, 14, no, 2, 1, 0.414077, 1 
17, coloured, 14, no, 3, 1, 0.450313, 1 
17, coloured, 14, no, 4, 1, 0.351278, 1 
17, coloured, 14, no, 5, 1, 0.263426, 1 
17, coloured, 15, no, 1, 1, 0.493183, 1 
17, coloured, 15, no, 2, 0, 0.429693, -1 
17, coloured, 15, no, 3, 1, 0.583943, 1 
17, coloured, 16, no, 1, 0, 0.430863, -1 
17, coloured, 16, no, 2, 1, 0.434035, 1 
17, coloured, 16, no, 3, 1, 0.242685, 1 
17, coloured, 16, no, 4, 1, 0.254709, 1 
17, coloured, 16, no, 5, 0, 0.426984, -1 
17, coloured, 17, yes, 1, 1, NaN, NaN 
17, coloured, 17, yes, 2, 1, NaN, NaN 
17, coloured, 17, yes, 3, 0, 0.452010, -1 
17, coloured, 17, yes, 4, 1, 0.245291, 1 
17, coloured, 18, no, 1, 1, 0.294538, 1 
17, coloured, 18, no, 2, 1, 0.360265, 1 
17, coloured, 18, no, 3, 0, 0.250989, 1 
17, coloured, 18, no, 4, 0, 0.508347, -1 
17, coloured, 19, no, 1, 0, 0.392145, -1 
17, coloured, 19, no, 2, 0, 0.238557, -1 
17, coloured, 19, no, 3, 0, 0.280421, -1 
17, coloured, 19, no, 4, 0, 0.305978, -1 
17, coloured, 19, no, 5, 0, 0.303065, -1 
17, coloured, 20, no, 1, 1, 0.398182, 1 
17, coloured, 20, no, 2, 1, 0.332323, 1 
17, coloured, 20, no, 3, 0, 0.519524, -1 
17, coloured, 21, no, 1, 0, 0.327513, -1 
17, coloured, 21, no, 2, 1, 0.370931, 1 
17, coloured, 21, no, 3, 1, 0.382662, 1 
17, coloured, 21, no, 4, 0, 0.335031, -1 
17, coloured, 22, yes, 1, 0, NaN, NaN 
17, coloured, 22, yes, 2, 1, NaN, NaN 
17, coloured, 22, yes, 3, 1, 0.305016, -1 
17, coloured, 22, yes, 4, 0, 0.447962, -1 
17, coloured, 23, yes, 1, 1, NaN, NaN 
17, coloured, 23, yes, 2, 0, NaN, NaN 
17, coloured, 23, yes, 3, 1, 1.125256, 1 
17, coloured, 23, yes, 4, 1, 0.347406, 1 
17, coloured, 23, yes, 5, 0, 0.236645, -1 
17, coloured, 24, yes, 1, 0, NaN, NaN 
17, coloured, 24, yes, 2, 1, NaN, NaN 
17, coloured, 24, yes, 3, 0, 0.339071, -1 
17, coloured, 24, yes, 4, 0, 0.285441, -1 
17, coloured, 25, yes, 1, 1, NaN, NaN 
17, coloured, 25, yes, 2, 0, NaN, NaN 
17, coloured, 25, yes, 3, 0, 0.329650, -1 
17, coloured, 25, yes, 4, 1, 0.254074, -1 
17, coloured, 25, yes, 5, 0, 0.349982, -1 
17, coloured, 26, no, 1, 0, 0.710233, -1 
17, coloured, 26, no, 2, 1, 0.828412, 1 
17, coloured, 26, no, 3, 1, 0.671289, 1 
17, coloured, 26, no, 4, 1, 0.311777, 1 
17, coloured, 26, no, 5, 0, 0.321563, -1 
17, coloured, 27, no, 1, 1, 0.321956, 1 
17, coloured, 27, no, 2, 1, 0.199746, 1 
17, coloured, 27, no, 3, 0, 0.333050, -1 
17, coloured, 27, no, 4, 1, 0.204217, 1 
17, coloured, 27, no, 5, 0, 0.298947, -1 
17, coloured, 28, yes, 1, 0, NaN, NaN 
17, coloured, 28, yes, 2, 1, NaN, NaN 
17, coloured, 28, yes, 3, 1, 1.243826, 1 
17, coloured, 28, yes, 4, 0, 0.350916, -1 
17, coloured, 29, yes, 1, 1, NaN, NaN 
17, coloured, 29, yes, 2, 0, NaN, NaN 
17, coloured, 29, yes, 3, 0, 0.341774, 1 
17, coloured, 30, yes, 1, 1, NaN, NaN 
17, coloured, 30, yes, 2, 0, NaN, NaN 
17, coloured, 30, yes, 3, 1, 0.543184, 1 
17, coloured, 30, yes, 4, 1, 0.248136, 1 
18, coloured, 1, yes, 1, 1, NaN, NaN 
18, coloured, 1, yes, 2, 1, NaN, NaN 
18, coloured, 1, yes, 3, 1, 2.002156, 3 
18, coloured, 1, yes, 4, 1, 1.700718, -1 
18, coloured, 1, yes, 5, 0, 1.084117, -1 
18, coloured, 2, yes, 1, 1, NaN, NaN 
18, coloured, 2, yes, 2, 0, NaN, NaN 
18, coloured, 2, yes, 3, 0, 1.074905, -1 
18, coloured, 3, no, 1, 0, 1.144752, -1 
18, coloured, 3, no, 2, 1, 2.001777, 3 
18, coloured, 3, no, 3, 1, 0.818186, 1 
18, coloured, 4, yes, 1, 0, NaN, NaN 
18, coloured, 4, yes, 2, 0, NaN, NaN 
18, coloured, 4, yes, 3, 0, 1.302570, -1 
18, coloured, 4, yes, 4, 0, 0.531436, -1 
18, coloured, 5, no, 1, 1, 0.982217, 1 
18, coloured, 5, no, 2, 0, 1.227700, -1 
18, coloured, 5, no, 3, 0, 1.922858, -1 
18, coloured, 6, yes, 1, 1, NaN, NaN 
18, coloured, 6, yes, 2, 0, NaN, NaN 
18, coloured, 6, yes, 3, 0, 0.822567, -1 
18, coloured, 6, yes, 4, 0, 1.280199, -1 
18, coloured, 6, yes, 5, 0, 0.665119, -1 
18, coloured, 7, no, 1, 0, 0.537643, -1 
18, coloured, 7, no, 2, 0, 0.774763, -1 
18, coloured, 7, no, 3, 0, 0.753764, -1 
18, coloured, 7, no, 4, 1, 1.097583, 1 
18, coloured, 7, no, 5, 0, 1.003324, -1 
18, coloured, 8, yes, 1, 0, NaN, NaN 
18, coloured, 8, yes, 2, 0, NaN, NaN 
18, coloured, 8, yes, 3, 0, 0.659439, -1 
18, coloured, 8, yes, 4, 1, 0.620107, 1 
18, coloured, 8, yes, 5, 0, 0.823960, -1 
18, coloured, 9, no, 1, 0, 1.148209, -1 
18, coloured, 9, no, 2, 1, 0.434919, 1 
18, coloured, 9, no, 3, 1, 0.726687, 1 
18, coloured, 9, no, 4, 0, 0.728684, -1 
18, coloured, 10, yes, 1, 1, NaN, NaN 
18, coloured, 10, yes, 2, 1, NaN, NaN 
18, coloured, 10, yes, 3, 1, 0.718197, 1 
18, coloured, 10, yes, 4, 1, 0.374537, 1 
18, coloured, 11, yes, 1, 1, NaN, NaN 
18, coloured, 11, yes, 2, 1, NaN, NaN 
18, coloured, 11, yes, 3, 1, 0.842869, -1 
18, coloured, 11, yes, 4, 0, 0.800934, 1 
18, coloured, 11, yes, 5, 1, 0.880000, 1 
18, coloured, 12, no, 1, 0, 1.185028, -1 
18, coloured, 12, no, 2, 0, 0.866137, -1 
18, coloured, 12, no, 3, 0, 1.173735, -1 
18, coloured, 13, no, 1, 0, 0.651790, -1 
18, coloured, 13, no, 2, 0, 0.763460, -1 
18, coloured, 13, no, 3, 1, 0.583630, 1 
18, coloured, 13, no, 4, 0, 0.860458, -1 
18, coloured, 13, no, 5, 1, 0.682170, 1 
18, coloured, 14, no, 1, 1, 0.516642, 1 
18, coloured, 14, no, 2, 1, 0.827019, 1 
18, coloured, 14, no, 3, 0, 0.683315, -1 
18, coloured, 14, no, 4, 0, 0.804004, -1 
18, coloured, 14, no, 5, 0, 0.708001, -1 
18, coloured, 15, no, 1, 0, 0.570695, -1 
18, coloured, 15, no, 2, 0, 0.674004, -1 
18, coloured, 15, no, 3, 0, 0.686723, -1 
18, coloured, 15, no, 4, 0, 0.719087, -1 
18, coloured, 16, no, 1, 0, 2.002021, 3 
18, coloured, 16, no, 2, 1, 0.557823, 1 
18, coloured, 16, no, 3, 0, 1.376586, -1 
18, coloured, 17, yes, 1, 0, NaN, NaN 
18, coloured, 17, yes, 2, 1, NaN, NaN 
18, coloured, 17, yes, 3, 0, 0.508634, -1 
18, coloured, 17, yes, 4, 0, 0.556406, -1 
18, coloured, 18, no, 1, 0, 0.500432, -1 
18, coloured, 18, no, 2, 0, 0.790124, -1 
18, coloured, 18, no, 3, 0, 0.583093, -1 
18, coloured, 19, no, 1, 1, 0.850144, 1 
18, coloured, 19, no, 2, 1, 0.785790, 1 
18, coloured, 19, no, 3, 0, 0.657486, -1 
18, coloured, 19, no, 4, 1, 0.541187, 1 
18, coloured, 20, no, 1, 1, 1.034668, 1 
18, coloured, 20, no, 2, 1, 0.726712, 1 
18, coloured, 20, no, 3, 1, 0.698319, 1 
18, coloured, 20, no, 4, 0, 0.423428, -1 
18, coloured, 21, no, 1, 0, 0.639280, -1 
18, coloured, 21, no, 2, 0, 0.513784, -1 
18, coloured, 21, no, 3, 0, 0.576241, -1 
18, coloured, 22, yes, 1, 0, NaN, NaN 
18, coloured, 22, yes, 2, 0, NaN, NaN 
18, coloured, 22, yes, 3, 0, 1.076806, -1 
18, coloured, 23, yes, 1, 1, NaN, NaN 
18, coloured, 23, yes, 2, 0, NaN, NaN 
18, coloured, 23, yes, 3, 0, 0.578751, -1 
18, coloured, 23, yes, 4, 1, 0.683588, 1 
18, coloured, 23, yes, 5, 1, 0.380874, 1 
18, coloured, 24, yes, 1, 1, NaN, NaN 
18, coloured, 24, yes, 2, 1, NaN, NaN 
18, coloured, 24, yes, 3, 1, 0.673297, 1 
18, coloured, 24, yes, 4, 1, 0.467392, 1 
18, coloured, 25, yes, 1, 1, NaN, NaN 
18, coloured, 25, yes, 2, 0, NaN, NaN 
18, coloured, 25, yes, 3, 0, 0.784509, -1 
18, coloured, 25, yes, 4, 0, 0.680974, -1 
18, coloured, 26, no, 1, 1, 0.904513, 1 
18, coloured, 26, no, 2, 1, 0.952705, 1 
18, coloured, 26, no, 3, 1, 0.617380, 1 
18, coloured, 26, no, 4, 0, 0.533532, -1 
18, coloured, 26, no, 5, 1, 0.638108, 1 
18, coloured, 27, no, 1, 1, 0.975991, 1 
18, coloured, 27, no, 2, 0, 0.556033, -1 
18, coloured, 27, no, 3, 1, 0.958023, 1 
18, coloured, 27, no, 4, 1, 0.623354, 1 
18, coloured, 27, no, 5, 0, 0.771174, -1 
18, coloured, 28, yes, 1, 0, NaN, NaN 
18, coloured, 28, yes, 2, 0, NaN, NaN 
18, coloured, 28, yes, 3, 1, 0.728761, 1 
18, coloured, 28, yes, 4, 0, 0.663596, -1 
18, coloured, 28, yes, 5, 1, 0.670346, 1 
18, coloured, 29, yes, 1, 1, NaN, NaN 
18, coloured, 29, yes, 2, 1, NaN, NaN 
18, coloured, 29, yes, 3, 1, 0.819847, 1 
18, coloured, 29, yes, 4, 1, 0.485253, 1 
18, coloured, 29, yes, 5, 0, 0.494070, -1 
18, coloured, 30, yes, 1, 1, NaN, NaN 
18, coloured, 30, yes, 2, 1, NaN, NaN 
18, coloured, 30, yes, 3, 1, 0.808335, 1 
18, coloured, 30, yes, 4, 1, 0.362557, 1 
18, coloured, 30, yes, 5, 0, 0.506562, -1 
18, coloured, 1, yes, 1, 0, NaN, NaN 
18, coloured, 1, yes, 2, 1, NaN, NaN 
18, coloured, 1, yes, 3, 1, 0.569867, 1 
18, coloured, 2, yes, 1, 0, NaN, NaN 
18, coloured, 2, yes, 2, 0, NaN, NaN 
18, coloured, 2, yes, 3, 1, 0.599425, 1 
18, coloured, 2, yes, 4, 0, 2.001510, 3 
18, coloured, 2, yes, 5, 1, 0.730820, 1 
18, coloured, 3, no, 1, 0, 0.582607, -1 
18, coloured, 3, no, 2, 1, 0.759920, 1 
18, coloured, 3, no, 3, 0, 0.458728, -1 
18, coloured, 4, yes, 1, 0, NaN, NaN 
18, coloured, 4, yes, 2, 1, NaN, NaN 
18, coloured, 4, yes, 3, 1, 0.661839, 1 
18, coloured, 4, yes, 4, 0, 0.557360, -1 
18, coloured, 4, yes, 5, 0, 1.119289, -1 
18, coloured, 5, no, 1, 0, 0.524500, -1 
18, coloured, 5, no, 2, 0, 0.611977, -1 
18, coloured, 5, no, 3, 1, 0.554187, 1 
18, coloured, 5, no, 4, 0, 0.432367, -1 
18, coloured, 6, yes, 1, 1, NaN, NaN 
18, coloured, 6, yes, 2, 1, NaN, NaN 
18, coloured, 6, yes, 3, 1, 0.626421, 1 
18, coloured, 6, yes, 4, 1, 0.568582, 1 
18, coloured, 6, yes, 5, 1, 0.429780, 1 
18, coloured, 7, no, 1, 1, 0.649070, 1 
18, coloured, 7, no, 2, 0, 0.639928, -1 
18, coloured, 7, no, 3, 1, 0.848552, 1 
18, coloured, 8, yes, 1, 0, NaN, NaN 
18, coloured, 8, yes, 2, 1, NaN, NaN 
18, coloured, 8, yes, 3, 1, 0.683386, 1 
18, coloured, 8, yes, 4, 0, 0.602680, -1 
18, coloured, 9, no, 1, 0, 0.631994, -1 
18, coloured, 9, no, 2, 1, 0.601961, 1 
18, coloured, 9, no, 3, 1, 0.427443, 1 
18, coloured, 9, no, 4, 1, 0.335682, 1 
18, coloured, 9, no, 5, 0, 0.605924, -1 
18, coloured, 10, yes, 1, 1, NaN, NaN 
18, coloured, 10, yes, 2, 0, NaN, NaN 
18, coloured, 10, yes, 3, 1, 0.666428, 1 
18, coloured, 11, yes, 1, 1, NaN, NaN 
18, coloured, 11, yes, 2, 1, NaN, NaN 
18, coloured, 11, yes, 3, 1, 0.506491, 1 
18, coloured, 12, no, 1, 1, 0.511085, 1 
18, coloured, 12, no, 2, 1, 0.510413, 1 
18, coloured, 12, no, 3, 0, 0.770711, -1 
18, coloured, 12, no, 4, 0, 0.764891, -1 
18, coloured, 12, no, 5, 0, 0.547884, -1 
18, coloured, 13, no, 1, 1, 0.649663, 1 
18, coloured, 13, no, 2, 0, 0.501436, -1 
18, coloured, 13, no, 3, 1, 1.182454, 1 
18, coloured, 14, no, 1, 1, 0.481111, -1 
18, coloured, 14, no, 2, 0, 1.061377, -1 
18, coloured, 14, no, 3, 0, 0.490456, -1 
18, coloured, 14, no, 4, 0, 0.491575, -1 
18, coloured, 14, no, 5, 0, 0.847250, -1 
18, coloured, 15, no, 1, 0, 0.644901, -1 
18, coloured, 15, no, 2, 0, 0.934381, -1 
18, coloured, 15, no, 3, 1, 0.822323, 1 
18, coloured, 15, no, 4, 1, 0.807231, 1 
18, coloured, 15, no, 5, 1, 0.608869, 1 
18, coloured, 16, no, 1, 0, 0.527290, -1 
18, coloured, 16, no, 2, 0, 0.673598, -1 
18, coloured, 16, no, 3, 0, 0.641331, -1 
18, coloured, 16, no, 4, 0, 0.486940, -1 
18, coloured, 16, no, 5, 0, 0.726895, -1 
18, coloured, 17, yes, 1, 1, NaN, NaN 
18, coloured, 17, yes, 2, 1, NaN, NaN 
18, coloured, 17, yes, 3, 0, 0.665410, -1 
18, coloured, 17, yes, 4, 0, 0.799263, -1 
18, coloured, 17, yes, 5, 0, 0.453848, -1 
18, coloured, 18, no, 1, 0, 0.383872, -1 
18, coloured, 18, no, 2, 0, 0.463981, -1 
18, coloured, 18, no, 3, 0, 0.415197, -1 
18, coloured, 18, no, 4, 1, 0.607435, 1 
18, coloured, 19, no, 1, 1, 0.693836, 1 
18, coloured, 19, no, 2, 0, 0.548425, -1 
18, coloured, 19, no, 3, 0, 0.518979, -1 
18, coloured, 20, no, 1, 1, 0.483461, 1 
18, coloured, 20, no, 2, 1, 0.451490, 1 
18, coloured, 20, no, 3, 0, 0.536116, -1 
18, coloured, 20, no, 4, 0, 0.462622, -1 
18, coloured, 21, no, 1, 1, 0.558532, 1 
18, coloured, 21, no, 2, 0, 0.560635, -1 
18, coloured, 21, no, 3, 1, 0.525336, 1 
18, coloured, 21, no, 4, 1, 0.511532, 1 
18, coloured, 21, no, 5, 1, 0.484365, 1 
18, coloured, 22, yes, 1, 1, NaN, NaN 
18, coloured, 22, yes, 2, 1, NaN, NaN 
18, coloured, 22, yes, 3, 0, 0.484030, -1 
18, coloured, 22, yes, 4, 1, 0.512074, 1 
18, coloured, 22, yes, 5, 0, 0.386140, -1 
18, coloured, 23, yes, 1, 0, NaN, NaN 
18, coloured, 23, yes, 2, 1, NaN, NaN 
18, coloured, 23, yes, 3, 1, 0.510102, 1 
18, coloured, 24, yes, 1, 0, NaN, NaN 
18, coloured, 24, yes, 2, 0, NaN, NaN 
18, coloured, 24, yes, 3, 1, 0.473816, 1 
18, coloured, 24, yes, 4, 0, 0.469699, -1 
18, coloured, 25, yes, 1, 0, NaN, NaN 
18, coloured, 25, yes, 2, 1, NaN, NaN 
18, coloured, 25, yes, 3, 1, 0.657509, 1 
18, coloured, 25, yes, 4, 1, 0.552623, 1 
18, coloured, 25, yes, 5, 1, 0.425003, 1 
18, coloured, 26, no, 1, 1, 0.851121, 1 
18, coloured, 26, no, 2, 1, 0.437302, 1 
18, coloured, 26, no, 3, 1, 0.315673, 1 
18, coloured, 26, no, 4, 0, 0.468745, -1 
18, coloured, 27, no, 1, 1, 0.861327, 1 
18, coloured, 27, no, 2, 1, 0.601115, 1 
18, coloured, 27, no, 3, 1, 0.754251, 1 
18, coloured, 27, no, 4, 0, 0.617116, -1 
18, coloured, 27, no, 5, 1, 0.525603, 1 
18, coloured, 28, yes, 1, 1, NaN, NaN 
18, coloured, 28, yes, 2, 0, NaN, NaN 
18, coloured, 28, yes, 3, 0, 0.535390, -1 
18, coloured, 28, yes, 4, 1, 0.517251, 1 
18, coloured, 28, yes, 5, 1, 0.549626, 1 
18, coloured, 29, yes, 1, 1, NaN, NaN 
18, coloured, 29, yes, 2, 1, NaN, NaN 
18, coloured, 29, yes, 3, 1, 0.692648, 1 
18, coloured, 30, yes, 1, 0, NaN, NaN 
18, coloured, 30, yes, 2, 1, NaN, NaN 
18, coloured, 30, yes, 3, 1, 0.725036, 1 
18, coloured, 30, yes, 4, 0, 0.518263, -1 
18, coloured, 30, yes, 5, 0, 0.408794, -1 
18, coloured, 1, yes, 1, 1, NaN, NaN 
18, coloured, 1, yes, 2, 1, NaN, NaN 
18, coloured, 1, yes, 3, 0, 0.796860, -1 
18, coloured, 1, yes, 4, 0, 0.454630, -1 
18, coloured, 2, yes, 1, 0, NaN, NaN 
18, coloured, 2, yes, 2, 0, NaN, NaN 
18, coloured, 2, yes, 3, 0, 0.531465, -1 
18, coloured, 3, no, 1, 0, 0.832444, -1 
18, coloured, 3, no, 2, 0, 0.858878, -1 
18, coloured, 3, no, 3, 1, 0.530404, 1 
18, coloured, 4, yes, 1, 0, NaN, NaN 
18, coloured, 4, yes, 2, 1, NaN, NaN 
18, coloured, 4, yes, 3, 0, 0.510102, -1 
18, coloured, 5, no, 1, 1, 0.528945, 1 
18, coloured, 5, no, 2, 0, 0.525110, -1 
18, coloured, 5, no, 3, 0, 0.450167, -1 
18, coloured, 5, no, 4, 1, 0.563296, 1 
18, coloured, 5, no, 5, 0, 0.634465, 1 
18, coloured, 6, yes, 1, 1, NaN, NaN 
18, coloured, 6, yes, 2, 0, NaN, NaN 
18, coloured, 6, yes, 3, 1, 0.501651, 1 
18, coloured, 7, no, 1, 0, 0.801362, -1 
18, coloured, 7, no, 2, 1, 0.529897, 1 
18, coloured, 7, no, 3, 0, 0.797100, -1 
